,student_id,avg_time,taken_quiz,exam_quiz,hub_quiz,purchased
5557,269827,29.2,1,1,1,0
5558,269832,21.549999999999997,0,0,0,0
5559,269835,7.6,1,0,0,0
5560,269838,10.48,1,0,0,0
5561,269840,26.799999999999997,1,1,0,0
5562,269841,16.849999999999998,1,1,0,0
5563,269843,64.2,1,1,0,1
5564,269844,8.35,1,0,0,0
5565,269847,8.74,1,0,0,0
5566,269848,0.5,0,0,0,0
5567,269851,42.8,1,1,0,0
5568,269852,2.5,1,0,0,0
5569,269853,3.6,0,0,0,0
5570,269855,0.8,0,0,0,0
5571,269857,10.6,0,0,0,0
5572,269858,7.8500000000000005,1,0,0,0
5573,269862,15.149999999999999,1,0,0,1
5574,269863,2.6,1,0,0,0
5575,269864,16.87857142857143,1,1,0,1
5576,269867,11.25,1,0,0,0
5577,269868,20.599999999999998,0,1,0,0
5578,269869,0.5,0,0,0,0
5579,269870,0.3,0,0,0,0
5580,269872,38.95555555555556,1,1,0,1
5581,269874,15.916129032258066,1,0,0,0
5582,269876,18.2,1,0,0,0
5583,269877,20.6,1,1,0,0
5584,269878,14.966666666666669,1,0,0,0
5585,269879,5.0,1,0,0,0
5586,269885,0.4,0,0,0,0
5587,269886,14.866666666666667,0,0,0,0
5588,269887,0.2,0,0,0,0
5589,269894,19.8,1,0,0,1
5590,269895,13.85,0,0,0,0
5591,269896,22.724999999999998,1,1,0,1
5592,269898,42.872727272727275,1,1,0,1
5593,269899,45.8,0,0,0,0
5594,269906,48.15,1,0,0,0
5595,269907,48.725,1,0,0,0
5596,269912,0.3,0,0,0,0
5597,269914,51.1,1,0,0,0
5598,269915,4.6,0,0,0,0
5599,269916,6.6,1,0,0,0
5600,269918,21.849999999999998,1,0,0,0
5601,269920,19.3,0,0,0,0
5602,269922,0.4,0,0,0,0
5603,269924,58.24444444444444,1,1,0,1
5604,269925,0.2,0,0,0,0
5605,269926,6.8,1,0,0,0
5606,269928,11.6,0,0,0,0
5607,269930,4.8,0,0,0,0
5608,269931,0.1,0,0,0,0
5609,269934,40.11304347826086,1,1,0,1
5610,269937,37.23529411764706,1,1,0,1
5611,269942,40.0,1,1,0,0
5612,269943,1.1,1,0,0,0
5613,269945,6.1,0,0,0,0
5614,269947,0.4,0,0,0,0
5615,269948,0.5,0,0,0,0
5616,269950,0.3,0,0,0,0
5617,269951,0.3,0,0,0,0
5618,269956,3.5,0,0,0,0
5619,269957,0.8,0,0,0,0
5620,269959,13.687500000000002,1,1,0,1
5621,269960,37.75,1,0,0,0
5622,269961,12.225000000000001,1,0,0,0
5623,269962,11.3,1,0,0,0
5624,269963,0.9,0,0,0,0
5625,269966,65.4,0,0,0,0
5626,269967,7.175000000000001,1,0,0,0
5627,269971,2.0,1,0,0,0
5628,269974,0.9,0,0,0,0
5629,269975,25.678260869565218,1,1,0,1
5630,269976,61.771428571428565,1,0,0,1
5631,269978,28.283333333333335,1,1,0,1
5632,269979,8.433333333333334,1,0,0,0
5633,269981,17.537499999999998,0,0,0,1
5634,269984,58.429629629629645,1,1,0,1
5635,269988,2.8499999999999996,0,0,0,0
5636,269992,0.7,0,0,0,0
5637,269996,5.0,0,0,0,0
5638,269997,25.5,1,0,0,0
5639,270000,37.9,1,1,0,1
5640,270003,23.171428571428574,1,1,0,1
5641,270004,3.2399999999999998,1,0,0,0
5642,270006,1.2,1,0,0,0
5643,270007,4.25,0,0,0,0
5644,270009,11.486206896551725,1,1,0,1
5645,270012,5.75,1,0,0,0
5646,270013,2.0,1,0,0,0
5647,270014,49.01428571428572,1,1,0,1
5648,270016,0.4,0,0,0,0
5649,270017,32.4,1,0,0,0
5650,270018,15.988888888888889,1,1,0,1
5651,270019,5.5,0,0,0,0
5652,270021,28.9,1,0,0,0
5653,270022,42.38421052631579,1,1,0,1
5654,270025,2.8,0,0,0,0
5655,270029,3.8,0,0,0,0
5656,270031,39.6,0,0,0,0
5657,270032,19.9,1,0,0,0
5658,270035,0.2,0,0,0,0
5659,270036,22.895,1,1,0,1
5660,270037,2.3000000000000003,1,0,0,0
5661,270038,1.2000000000000002,0,0,0,0
5662,270039,20.6,1,0,0,0
5663,270042,32.02571428571428,1,1,0,1
5664,270043,6.3,0,0,0,0
5665,270044,1.6,0,0,0,0
5666,270045,22.2,1,0,0,0
5667,270046,0.4,0,0,0,0
5668,270047,15.200000000000003,0,1,0,0
5669,270052,0.5,0,0,0,0
5670,270056,10.78,1,0,0,0
5671,270058,40.96666666666666,1,0,0,0
5672,270059,27.700000000000003,1,0,0,0
5673,270060,1.8,0,0,0,0
5674,270062,22.13,1,1,0,1
5675,270065,7.7,1,0,0,0
5676,270066,16.7,1,0,0,0
5677,270068,23.175,1,1,0,0
5678,270069,10.8,0,0,0,0
5679,270070,0.1,0,0,0,0
5680,270072,17.1,1,0,0,0
5681,270074,0.6,0,0,0,0
5682,270075,44.3109375,1,1,1,1
5683,270076,2.066666666666667,0,0,0,0
5684,270078,0.4,0,0,0,0
5685,270079,12.1,0,0,0,0
5686,270081,7.2,0,0,0,0
5687,270088,0.5,0,0,0,0
5688,270090,3.6,0,0,0,0
5689,270091,16.7,1,0,0,0
5690,270095,35.2,0,0,0,0
5691,270098,21.405882352941177,1,1,0,1
5692,270100,10.433333333333332,1,0,0,0
5693,270102,0.75,0,0,0,0
5694,270103,18.616666666666667,1,0,0,1
5695,270108,2.6,0,0,0,0
5696,270109,1.2,0,0,0,0
5697,270111,6.0,0,0,0,0
5698,270112,10.35,1,0,0,0
5699,270117,36.25,0,0,0,0
5700,270118,6.2,1,0,0,0
5701,270121,0.1,0,0,0,0
5702,270124,0.1,0,0,0,0
5703,270128,23.0,1,0,0,0
5704,270129,10.350000000000001,1,0,0,0
5705,270132,0.2,0,0,0,0
5706,270135,31.162499999999994,1,1,0,1
5707,270136,4.5,0,0,0,0
5708,270137,5.9,1,0,0,0
5709,270142,9.1,1,0,0,0
5710,270150,1.2,0,0,0,0
5711,270152,0.5,0,0,0,0
5712,270153,19.9,0,0,0,0
5713,270155,14.275,1,1,0,0
5714,270156,31.45,1,0,0,0
5715,270162,8.3,0,0,0,0
5716,270163,1.9,0,0,0,0
5717,270166,1.2,0,0,0,0
5718,270171,13.2,1,0,0,0
5719,270173,1.45,0,0,0,0
5720,270174,1.2,0,0,0,0
5721,270179,29.241666666666667,1,1,1,1
5722,270180,44.6,0,0,0,0
5723,270181,0.2,0,0,0,0
5724,270182,89.8,1,1,0,0
5725,270183,15.719999999999999,1,1,0,1
5726,270184,4.8,0,0,0,0
5727,270186,7.3,1,0,0,0
5728,270188,19.860000000000003,1,1,0,1
5729,270189,1.8,0,0,0,0
5730,270190,0.2,0,0,0,0
5731,270193,28.838461538461537,1,0,0,0
5732,270197,16.866666666666664,0,0,0,1
5733,270198,0.8,0,0,0,0
5734,270202,18.3,1,0,0,0
5735,270204,15.049999999999999,0,0,0,0
5736,270205,47.3,1,1,0,0
5737,270207,19.6,1,0,0,0
5738,270216,5.183333333333334,1,0,0,1
5739,270218,6.4,1,0,0,0
5740,270220,40.275,1,1,0,0
5741,270224,22.95,1,0,0,0
5742,270226,0.4,0,0,0,0
5743,270229,26.7,1,0,0,0
5744,270230,0.4,0,0,0,0
5745,270231,7.066666666666666,1,1,0,0
5746,270232,23.271428571428572,1,1,0,0
5747,270235,23.4,1,0,0,0
5748,270240,49.02380952380953,1,1,0,1
5749,270242,6.725,1,0,0,0
5750,270244,6.94,1,0,0,1
5751,270245,28.940000000000005,1,1,0,1
5752,270247,79.49,1,1,0,1
5753,270248,0.1,0,0,0,0
5754,270249,0.9,0,0,0,0
5755,270253,5.050000000000001,0,0,0,0
5756,270254,1.2,1,0,0,0
5757,270256,0.1,0,0,0,0
5758,270259,12.45,1,1,0,0
5759,270263,38.909523809523805,1,1,0,1
5760,270265,12.309999999999999,1,1,0,1
5761,270266,6.5,1,0,0,0
5762,270267,41.5,0,1,0,0
5763,270268,0.1,0,0,0,0
5764,270269,0.3,0,0,0,0
5765,270271,21.650000000000002,1,1,0,0
5766,270273,9.3,0,0,0,0
5767,270275,0.6,0,0,0,0
5768,270276,10.0,1,0,0,0
5769,270277,6.7,0,0,0,0
5770,270278,34.1,1,0,0,0
5771,270280,1.4,0,0,0,0
5772,270282,2.2,0,0,0,0
5773,270283,0.1,0,0,0,0
5774,270284,0.1,0,0,0,0
5775,270285,54.9,1,1,0,0
5776,270286,0.5,0,0,0,0
5777,270292,22.825000000000003,1,0,0,0
5778,270294,0.4,0,0,0,0
5779,270296,29.8,1,0,0,0
5780,270297,2.4,0,0,0,0
5781,270298,53.9,1,1,0,0
5782,270299,1.3,0,0,0,0
5783,270300,20.549999999999997,0,1,0,0
5784,270301,1.1,0,0,0,0
5785,270302,36.1,0,0,0,0
5786,270304,58.9,1,0,0,0
5787,270305,6.3,0,0,0,0
5788,270308,0.3,0,0,0,0
5789,270309,0.2,0,0,0,0
5790,270311,15.4,1,0,0,0
5791,270312,28.7,1,1,0,0
5792,270313,34.824999999999996,1,0,1,0
5793,270315,1.2,0,0,0,0
5794,270322,18.8,1,0,0,0
5795,270324,29.6,1,1,0,1
5796,270330,0.5666666666666668,0,0,0,0
5797,270332,9.8,1,0,0,0
5798,270334,4.4,0,0,0,0
5799,270335,4.887499999999999,1,0,0,0
5800,270339,22.05,1,0,0,0
5801,270340,15.966666666666669,1,0,0,0
5802,270341,3.7,0,0,0,0
5803,270343,0.1,0,0,0,0
5804,270344,2.6,0,0,0,0
5805,270345,5.6,0,0,0,0
5806,270348,1.4000000000000001,1,0,0,0
5807,270349,0.5,0,0,0,0
5808,270350,6.6,1,0,0,0
5809,270352,0.1,0,0,0,0
5810,270353,0.2,0,0,0,0
5811,270355,17.9,0,0,0,0
5812,270356,14.299999999999999,1,0,0,0
5813,270362,65.3,1,0,0,0
5814,270363,51.08,1,1,0,1
5815,270364,42.6,1,0,0,0
5816,270365,1.5,0,0,0,0
5817,270366,1.6500000000000001,0,0,0,0
5818,270367,35.669230769230765,1,1,0,1
5819,270368,1.1,1,0,0,0
5820,270369,3.4200000000000004,0,0,0,0
5821,270373,6.4,0,0,0,0
5822,270379,1.15,0,0,0,0
5823,270381,14.6,1,0,0,0
5824,270382,2.4,0,0,0,0
5825,270383,10.65,1,0,0,0
5826,270384,20.35,1,0,0,0
5827,270385,3.7,0,0,0,0
5828,270386,3.5,0,0,0,0
5829,270387,6.1,1,0,0,0
5830,270388,1.4,0,0,0,0
5831,270393,33.36190476190476,1,1,1,1
5832,270395,14.466666666666669,1,0,0,0
5833,270403,0.3,0,0,0,0
5834,270404,35.3,0,0,0,0
5835,270407,5.142857142857144,1,0,0,0
5836,270409,9.6,1,0,0,0
5837,270412,32.05,1,0,0,0
5838,270414,87.1,0,1,0,0
5839,270417,75.44,0,1,0,0
5840,270418,2.9,0,0,0,0
5841,270420,0.3,0,0,0,0
5842,270421,0.1,0,0,0,0
5843,270425,58.6,1,0,0,0
5844,270426,37.8,1,0,0,0
5845,270428,26.9,1,1,0,0
5846,270429,16.419999999999998,1,1,0,0
5847,270432,0.9,0,0,0,0
5848,270433,38.2,1,0,0,0
5849,270434,5.8,0,0,0,0
5850,270435,21.433333333333334,1,1,0,1
5851,270436,20.15,1,1,0,0
5852,270438,39.45,1,0,0,0
5853,270439,0.1,0,0,0,0
5854,270442,6.99090909090909,0,0,0,0
5855,270446,0.6,0,0,0,0
5856,270448,18.8,1,0,0,0
5857,270452,0.7,0,0,0,0
5858,270455,65.0,1,1,0,1
5859,270456,0.1,0,0,0,0
5860,270458,9.06,1,0,0,0
5861,270459,11.7,0,0,0,0
5862,270460,35.89487179487178,1,1,1,1
5863,270462,11.483333333333334,1,1,0,0
5864,270463,0.3,0,0,0,0
5865,270464,0.5,0,0,0,0
5866,270466,17.2,1,0,0,0
5867,270467,21.05,1,0,0,0
5868,270468,6.6,1,0,0,0
5869,270472,5.1,0,0,0,0
5870,270474,26.221052631578942,1,1,0,1
5871,270475,19.2,0,0,0,0
5872,270477,2.9,0,0,0,0
5873,270479,0.3,0,0,0,0
5874,270484,23.674999999999997,1,1,0,0
5875,270485,32.0,1,0,0,0
5876,270486,63.53999999999999,1,1,0,1
5877,270491,4.4,1,1,0,0
5878,270493,1.4,0,0,0,0
5879,270496,40.9,1,1,0,0
5880,270497,1.6,0,0,0,0
5881,270499,19.941666666666666,1,1,0,0
5882,270503,7.35,1,0,0,0
5883,270504,79.1,1,0,0,0
5884,270509,16.025000000000002,0,0,0,1
5885,270511,0.5,0,0,0,0
5886,270512,29.6,1,0,0,0
5887,270514,8.4,0,0,0,0
5888,270521,46.8,0,0,0,0
5889,270522,0.2,0,0,0,0
5890,270523,10.4,1,0,0,0
5891,270525,0.5,0,0,0,0
5892,270527,0.15000000000000002,0,0,0,0
5893,270528,6.6,0,0,0,0
5894,270529,2.0999999999999996,0,0,0,1
5895,270530,0.5,0,0,0,0
5896,270531,10.766666666666666,1,0,0,0
5897,270534,0.5,0,0,0,0
5898,270536,0.5,0,0,0,0
5899,270537,6.0,0,0,0,0
5900,270539,7.300000000000001,0,0,0,0
5901,270541,3.0,0,0,0,0
5902,270542,20.7,0,1,0,0
5903,270551,0.8,0,0,0,0
5904,270554,10.6,1,0,0,0
5905,270555,44.3,1,0,0,0
5906,270558,0.1,0,0,0,0
5907,270559,0.3,0,0,0,0
5908,270562,2.2,0,0,0,0
5909,270563,11.7,0,0,0,0
5910,270564,10.533333333333333,0,0,0,0
5911,270569,44.5,1,1,0,0
5912,270570,1.55,0,0,0,0
5913,270571,0.3,0,0,0,0
5914,270573,8.299999999999999,0,1,0,0
5915,270575,6.8,1,0,0,0
5916,270576,1.1,0,0,0,0
5917,270578,0.5,0,0,0,0
5918,270579,0.1,0,0,0,0
5919,270580,1.9,0,0,0,0
5920,270581,0.5,0,0,0,0
5921,270583,0.1,0,0,0,0
5922,270584,5.55,1,0,0,0
5923,270585,4.9,0,0,0,0
5924,270586,19.450000000000003,1,1,0,0
5925,270589,0.1,0,0,0,0
5926,270590,2.8,0,0,0,0
5927,270592,5.5,0,0,0,0
5928,270596,34.65,1,1,0,1
5929,270597,5.3500000000000005,0,0,0,0
5930,270599,100.7615384615385,1,1,1,1
5931,270600,1.1,0,0,0,0
5932,270601,7.4,0,0,0,0
5933,270602,9.8,0,0,0,0
5934,270603,2.8249999999999997,0,0,0,0
5935,270606,18.730136986301364,1,1,1,1
5936,270607,30.013333333333332,1,1,0,1
5937,270611,0.2,1,1,0,0
5938,270612,11.5,0,1,0,0
5939,270615,8.5,0,0,0,0
5940,270616,46.87419354838708,1,1,0,1
5941,270617,0.2,0,0,0,0
5942,270619,34.43,1,1,0,1
5943,270621,1.6,0,0,0,0
5944,270622,0.5,0,0,0,0
5945,270624,1.4,0,0,0,0
5946,270629,7.6,0,0,0,0
5947,270633,69.21999999999998,1,1,0,1
5948,270635,19.3,1,0,0,0
5949,270637,0.1,0,0,0,0
5950,270638,1.4,0,0,0,0
5951,270639,18.4,1,0,0,0
5952,270640,23.55,1,1,0,0
5953,270641,31.933333333333334,1,0,0,0
5954,270643,0.1,0,0,0,0
5955,270646,6.6,1,0,0,0
5956,270648,20.640000000000004,1,0,0,1
5957,270649,7.4,0,0,0,0
5958,270650,0.5,0,1,0,0
5959,270653,0.3,0,0,0,0
5960,270654,27.2,1,0,0,0
5961,270658,33.32272727272728,0,0,0,0
5962,270659,2.9,0,0,0,0
5963,270660,3.4,0,0,0,0
5964,270666,0.8,0,0,0,0
5965,270667,41.7,1,0,0,0
5966,270668,40.2,1,0,0,0
5967,270670,46.25,1,1,0,0
5968,270671,27.550602409638557,1,1,0,1
5969,270673,0.8,0,0,0,0
5970,270676,8.200000000000001,1,0,0,0
5971,270677,12.683333333333335,1,0,0,0
5972,270678,4.5,0,0,0,0
5973,270679,5.65,0,0,0,0
5974,270681,4.0,0,0,0,0
5975,270683,0.1,0,0,0,0
5976,270684,0.7,0,0,0,0
5977,270689,8.566666666666666,1,0,0,0
5978,270690,3.4,1,1,0,0
5979,270697,0.1,0,0,0,0
5980,270698,0.6,0,0,0,0
5981,270700,35.98823529411764,1,1,0,1
5982,270703,0.7,0,0,0,0
5983,270704,0.1,0,0,0,0
5984,270705,1.2,0,0,0,0
5985,270706,2.85,0,0,0,0
5986,270707,1.0,0,0,0,0
5987,270708,0.8,0,0,0,0
5988,270710,43.44761904761907,1,1,0,1
5989,270711,0.2,0,0,0,0
5990,270713,3.8,0,0,0,0
5991,270718,3.8,0,0,0,0
5992,270722,15.1,1,0,0,0
5993,270725,20.826666666666664,1,0,0,1
5994,270734,17.6,1,0,0,0
5995,270736,1.0,0,0,0,0
5996,270738,52.61694915254239,1,1,1,1
5997,270739,0.9,0,0,0,0
5998,270740,43.3,1,0,0,0
5999,270744,48.2,1,1,0,1
6000,270750,1.0,0,0,0,0
6001,270755,1.1,0,0,0,0
6002,270758,0.1,0,0,0,0
6003,270759,15.483333333333333,1,0,0,0
6004,270760,0.2,0,0,0,0
6005,270766,0.5,0,0,0,0
6006,270767,1.8,0,0,0,0
6007,270771,13.1,0,0,0,0
6008,270772,1.0,0,0,0,0
6009,270773,18.2,1,0,0,0
6010,270775,0.7,0,0,0,0
6011,270776,0.2,0,0,0,0
6012,270779,0.4,0,0,0,0
6013,270780,1.4,0,0,0,0
6014,270783,2.5,0,0,0,0
6015,270784,20.800000000000004,1,1,0,1
6016,270786,7.7,0,0,0,0
6017,270787,9.41111111111111,0,0,0,0
6018,270790,19.875,1,1,0,0
6019,270792,0.6000000000000001,1,1,0,0
6020,270793,5.6,1,0,0,0
6021,270795,0.6,0,0,0,0
6022,270797,15.2,1,0,0,0
6023,270799,16.4,1,1,0,0
6024,270801,14.5,1,0,0,0
6025,270802,2.2,0,0,0,0
6026,270803,0.2,0,1,0,0
6027,270805,43.2,1,1,0,0
6028,270806,0.4,0,0,0,0
6029,270807,66.6,0,1,0,0
6030,270809,13.0,1,1,0,0
6031,270811,18.609999999999996,1,0,0,1
6032,270812,2.4,0,0,0,0
6033,270813,20.36,1,0,0,0
6034,270814,45.5,1,0,0,0
6035,270817,1.15,0,0,0,0
6036,270819,0.6,0,0,0,0
6037,270820,4.7,1,0,0,0
6038,270821,0.1,0,0,0,0
6039,270823,11.05,0,1,0,0
6040,270824,71.76666666666667,1,1,0,1
6041,270830,6.6499999999999995,1,0,0,0
6042,270833,25.335,1,1,0,1
6043,270834,10.5,1,0,0,0
6044,270835,7.2,1,0,0,0
6045,270836,3.3,0,0,0,0
6046,270837,6.6,0,0,0,0
6047,270838,12.9,1,0,0,0
6048,270839,0.5,0,0,0,0
6049,270840,0.7,0,0,0,0
6050,270844,0.6333333333333334,0,0,0,0
6051,270848,35.166666666666664,1,1,0,1
6052,270853,15.699999999999998,1,1,0,0
6053,270855,39.7,1,1,0,0
6054,270857,20.5,1,0,0,0
6055,270859,40.7,0,0,0,0
6056,270862,16.3,0,0,0,0
6057,270865,32.4,1,0,0,0
6058,270866,40.0,1,0,1,0
6059,270868,6.550000000000001,0,0,0,0
6060,270870,0.2,0,0,0,0
6061,270871,6.7,1,0,0,0
6062,270872,17.26666666666667,1,1,0,0
6063,270873,1.2,0,0,0,0
6064,270878,18.2,0,0,0,0
6065,270879,2.5,1,0,0,0
6066,270882,5.8,0,0,0,0
6067,270886,24.799999999999997,1,0,0,0
6068,270888,3.4,0,0,0,0
6069,270889,3.3000000000000003,1,0,0,0
6070,270891,21.333333333333332,1,0,0,0
6071,270893,22.15,1,1,0,0
6072,270895,24.0,1,0,0,0
6073,270897,1.9,1,0,0,0
6074,270898,15.9,1,1,0,1
6075,270899,1.6,0,0,0,0
6076,270900,18.4,0,0,0,0
6077,270907,19.9,1,0,0,0
6078,270908,0.6,0,0,0,0
6079,270911,9.914285714285715,1,1,0,1
6080,270912,7.15,0,0,0,0
6081,270915,1.1,0,0,0,0
6082,270919,6.5,1,0,0,0
6083,270922,3.45,1,0,0,0
6084,270923,8.566666666666668,1,0,0,0
6085,270926,4.8,1,0,0,0
6086,270927,43.9,1,0,0,0
6087,270928,48.54999999999999,1,1,0,1
6088,270930,14.135555555555555,1,1,0,1
6089,270931,59.456250000000004,1,1,0,1
6090,270932,0.5,0,1,0,0
6091,270933,5.5,0,0,0,0
6092,270936,2.1,0,0,0,0
6093,270937,19.4,1,0,0,0
6094,270938,4.4,0,0,0,0
6095,270942,0.7,0,0,0,0
6096,270944,0.6000000000000001,0,0,0,0
6097,270947,10.25,1,0,0,0
6098,270949,6.25,1,0,0,0
6099,270950,20.7,0,0,0,0
6100,270951,0.5,0,0,0,0
6101,270954,12.1,0,0,0,0
6102,270957,88.06000000000002,1,1,0,1
6103,270960,0.2,0,0,0,0
6104,270964,14.200000000000001,0,0,0,0
6105,270965,1.2,0,0,0,0
6106,270967,11.95,1,0,0,0
6107,270968,41.800000000000004,1,1,0,1
6108,270969,5.3,0,0,0,0
6109,270974,43.7,1,0,0,0
6110,270976,2.7,0,0,0,0
6111,270978,8.4,0,0,0,0
6112,270979,6.1,1,0,0,0
6113,270980,0.3,0,0,0,0
6114,270982,18.9,0,1,0,0
6115,270983,32.3,1,0,0,0
6116,270985,0.2,0,0,0,0
6117,270988,20.66666666666666,1,1,0,1
6118,270991,0.4,0,0,0,0
6119,270996,11.8,0,0,0,0
6120,271000,21.65,1,1,0,0
6121,271005,43.0,0,0,0,0
6122,271006,44.03333333333333,0,0,0,1
6123,271008,1.1,0,0,0,0
6124,271009,12.9,0,0,0,0
6125,271012,1.2,0,1,0,0
6126,271013,14.700000000000001,1,0,0,0
6127,271015,39.79710144927536,1,1,0,1
6128,271016,15.85,1,0,0,0
6129,271020,19.0,0,0,0,0
6130,271021,10.450000000000001,1,0,0,0
6131,271022,7.9,0,0,0,0
6132,271024,14.0,0,0,0,0
6133,271025,1.2,0,0,0,0
6134,271026,6.5,1,0,0,0
6135,271030,6.7,0,0,0,0
6136,271033,20.1,1,0,0,0
6137,271035,39.32051282051282,1,1,0,1
6138,271040,7.4,0,0,0,0
6139,271042,5.6,0,0,0,0
6140,271043,11.7,0,0,0,0
6141,271047,25.166666666666668,1,1,0,0
6142,271048,7.300000000000001,1,0,0,0
6143,271049,3.6,0,1,0,0
6144,271052,17.5,0,0,0,0
6145,271054,11.350000000000001,1,0,0,0
6146,271055,2.475,0,0,0,0
6147,271056,1.6500000000000001,0,0,0,0
6148,271058,11.9,1,0,0,0
6149,271061,1.7,0,0,0,0
6150,271064,6.5,0,0,0,0
6151,271068,18.6,1,0,0,0
6152,271069,1.0333333333333334,1,0,0,0
6153,271070,12.8,1,0,0,0
6154,271071,26.7,1,0,0,0
6155,271072,5.0,0,0,0,0
6156,271073,0.4,0,0,0,0
6157,271074,0.1,0,0,0,0
6158,271076,0.6,0,0,0,0
6159,271078,3.5,1,0,0,0
6160,271081,2.1,0,0,0,0
6161,271082,12.6,1,0,0,1
6162,271083,23.474999999999998,1,0,0,1
6163,271088,8.4,1,0,0,0
6164,271090,14.55,0,1,0,0
6165,271091,31.433333333333334,1,1,0,0
6166,271092,18.4,0,0,0,0
6167,271093,39.7,1,0,0,0
6168,271094,30.23333333333333,1,0,0,1
6169,271096,0.3,0,0,0,0
6170,271097,0.5,0,0,0,0
6171,271098,28.099999999999998,1,1,0,1
6172,271099,0.35,0,0,0,0
6173,271100,17.2,0,0,0,0
6174,271101,63.85,1,0,0,0
6175,271102,12.4,1,0,0,0
6176,271103,0.2,0,0,0,0
6177,271104,1.2,0,0,0,0
6178,271105,13.7,0,0,0,0
6179,271106,29.166666666666668,1,0,0,0
6180,271107,43.8,1,1,0,0
6181,271109,1.5,0,0,0,0
6182,271114,10.905882352941177,1,0,1,1
6183,271118,1.2,0,0,0,0
6184,271119,14.299999999999999,1,1,0,0
6185,271125,5.25,1,0,0,1
6186,271135,2.4,0,0,0,0
6187,271137,0.3,0,0,0,0
6188,271139,14.2,1,0,0,0
6189,271140,31.16,1,1,0,1
6190,271143,1.2,0,0,0,0
6191,271144,51.7,1,1,0,0
6192,271145,1.2,0,0,0,0
6193,271146,6.2,1,0,0,0
6194,271148,32.64,1,0,0,0
6195,271150,0.45,0,0,0,0
6196,271151,1.5999999999999999,0,0,0,0
6197,271152,0.4,0,0,0,0
6198,271154,34.27575757575759,1,1,0,1
6199,271155,51.0,1,0,0,0
6200,271156,4.949999999999999,1,0,0,0
6201,271160,0.7,0,0,0,0
6202,271161,0.8,0,0,0,0
6203,271162,9.366666666666667,1,0,0,0
6204,271165,4.8,0,0,0,0
6205,271169,100.33333333333333,1,1,0,1
6206,271170,23.1,0,0,0,0
6207,271180,44.8,1,1,0,0
6208,271181,0.44999999999999996,0,0,0,0
6209,271183,33.9,0,1,0,0
6210,271185,34.037499999999994,1,1,0,1
6211,271190,1.2,0,0,0,0
6212,271197,14.330000000000002,1,1,0,1
6213,271201,0.1,0,0,0,0
6214,271202,16.133333333333336,1,0,0,0
6215,271203,10.114285714285712,1,0,0,0
6216,271204,7.8500000000000005,1,0,0,0
6217,271205,0.1,0,0,0,0
6218,271209,7.9,1,0,0,0
6219,271211,14.55,0,0,0,0
6220,271215,1.1,0,0,0,0
6221,271217,9.45,0,0,0,0
6222,271219,1.9,0,0,0,0
6223,271220,47.95,1,1,0,1
6224,271223,0.1,0,0,0,0
6225,271227,41.8,1,0,0,0
6226,271228,15.120000000000001,1,1,0,1
6227,271231,8.55,1,0,0,0
6228,271234,6.4,0,0,0,0
6229,271237,24.9,0,0,0,0
6230,271239,9.3,0,0,0,0
6231,271242,1.7,1,0,0,0
6232,271243,26.18888888888889,1,1,1,1
6233,271244,3.0,0,0,0,0
6234,271249,0.2,0,0,0,0
6235,271254,2.2,0,0,0,0
6236,271255,3.65,0,0,0,0
6237,271256,41.0,1,0,0,0
6238,271257,19.6,1,0,0,0
6239,271258,0.3,1,1,1,0
6240,271259,1.7,0,0,0,0
6241,271261,14.1,1,0,0,0
6242,271262,18.7,0,1,0,0
6243,271265,4.95,0,0,0,0
6244,271271,7.0,1,0,0,0
6245,271273,10.442857142857145,1,1,0,0
6246,271275,93.7,1,1,0,0
6247,271278,1.0,0,0,0,0
6248,271280,27.75,1,1,0,0
6249,271283,19.049999999999997,1,0,0,0
6250,271286,19.1,1,1,0,0
6251,271287,1.3,0,0,0,0
6252,271289,7.9,1,0,0,0
6253,271290,25.349999999999998,1,0,0,0
6254,271291,19.75,0,0,0,0
6255,271292,41.8,1,0,0,0
6256,271293,14.325,0,1,0,0
6257,271294,2.6333333333333333,0,0,0,0
6258,271296,29.2,1,1,0,1
6259,271299,7.475,1,0,0,0
6260,271300,36.082608695652176,1,1,0,1
6261,271301,21.85,1,1,0,0
6262,271303,1.2,0,0,0,0
6263,271305,14.2,1,0,0,0
6264,271306,8.5,1,0,0,1
6265,271307,11.2,1,0,0,0
6266,271308,1.5,1,0,0,0
6267,271310,5.75,1,0,0,1
6268,271312,10.2,1,0,0,0
6269,271315,4.5,0,0,0,0
6270,271322,10.0,0,0,0,0
6271,271323,0.3,0,0,0,0
6272,271326,17.152884615384615,1,1,1,1
6273,271327,0.5,0,0,0,0
6274,271328,6.1,1,0,0,0
6275,271330,6.1,1,0,0,0
6276,271333,26.225,0,1,0,0
6277,271334,0.7,0,0,0,0
6278,271335,7.771428571428573,1,0,0,0
6279,271336,1.2,0,0,0,0
6280,271338,40.935483870967744,1,1,1,1
6281,271346,0.7,0,0,0,0
6282,271348,30.56,1,1,0,1
6283,271349,17.5,1,0,0,0
6284,271350,0.1,0,0,0,0
6285,271351,9.8,1,0,0,0
6286,271352,28.428571428571423,1,1,0,0
6287,271353,41.5,0,0,0,0
6288,271354,6.6,0,0,0,0
6289,271358,0.1,0,0,0,0
6290,271360,28.15,1,1,0,0
6291,271362,0.1,0,0,0,0
